B0F3123246619679F2E11CAFE4E95EB6	100	100
3865C4644FDC7DCF91379FB35325DB55	Actor Placer Helper	Actor 설치 도우미
BBFD073E478AB42869473DACE9D6233A	Clear Inventory	인벤토리 비우기
1ED1A5D141973B3D83D37AAB03566A16	Complete Milestone	모든 마일스톤 완료
A71CF9B945B5EE0E7FE313955915ABCA	Complete Research	모든 연구 완료
C36E48E448652E59F3FD1DA805B4C9B1	EnableCheats	치트 활성화
FB96EEDF46CBBEDE15E8BE81832526E0	Fluids	Fluids
57543E8E448F32DE3693D79EA7D05A74	Fly	Fly
D47A43F14389A8908A16E1B06E649C55	Found	Found
0ABA4B6542A48109A08C0E87B07C80E7	Ghost	고스트
8F7D51AB405C8178E596FD8620F8B9D9	Item Stack Size: {Name}	항목 스택 크기: {Name}
CA56036846EDCCFCF0B7AA9649A80E6F	Items	아이템
7FA7161D4D06C1C238D58F9527E678ED	KBFL Cheat Building	KBFL 치트 건물
1D3CA3FB4152C48C32CBB48997E163E5	KBFL Cheat UI	KBFL 치트 UI
1DFB32654D55EABFA5D32490949287B1	KBFL UTIL	KBFL 유틸
8A4F387845C90DF83313908444037FBB	Location: X	위치: X
31A92AE44B689F1FDB681DA14C45E771	Location: Y	위치: Y
CDF8D64A4E5233ECEC110680105AD95B	Location: Z	위치: Z
2915EABE459909A679BD0EAEFCDFAED7	More Alternate Milestones	다른 마일스톤 추가
63B95F1843704C89CDE9E5A887B964B2	No Damage	No Damage
20E79BC646A08238A95F15A753044E05	No Messages	No Messages
372AFC654C4BC3C9184072A88AEAD5C4	No Power, Fuel & Cost	연료 & 전력 비용 없음
8DD7157243C8055C0F5C86B6CF2BBB2D	Not Found	찾을 수 없음
7F91FBAC460C5F0D2567809241430AB5	Open Cheating Interface	치트 인터페이스 열기
118AB51E45F3CA7D1E2DF386B9F3B3A0	Reset All	모두 재설정
2D190D76417D332EB66633833534329A	Resource: {Res} | Purity: {Pur}	자원: {Res} | 순도: {Pur}
0CB3636D4981BFEAD6B1B487D65FF7B6	Rotation: Pitch	회전: Pitch
782AA65849F61AA0993D06A99A2BD868	Rotation: Roll	회전: Roll
3A14075F4BB82E849B45F9A63C8F3C1D	Rotation: Yaw	회전: Yaw
CA7ADDAE47FC8D1D6DC60F95714C4163	Scale: Scale	척도: 척도
72563C8141EA7CBDE01F4496E9C71853	Search	서치
6708D5C34D82D3DA0C6BB487C0E387AB	Set Day	낮으로 설정
BCD4B9F0413D8A37A2A326B2BF4E7654	Set Night	밤으로 설정
6A7F6B2B453F200FF8A38FAA8478CC02	UnlockAll	모두 잠금 해제
91785CA9496A72349AF5DB91BA966A7A	{NodeName} - X: {0} | Y: {1} | Z: {2}	{NodeName} - X: {0} | Y: {1} | Z: {2}
